cohort_day,num_merchants,total_transactions,total_volume,acceptance_rate,chargeback_rate
1,247979,1546524,386223476603.37,0.9992,0.0008
2,187893,728154,149570914630.33,0.9992,0.0008
3,4363,8560,1491576865.26,0.9779,0.0221
4,11808,25616,4133755662.18,0.993,0.007
5,8010,14461,1951082671.56,0.9891,0.0109
6,183025,597050,115996154607.72,0.9993,0.0007
7,175913,478893,84904337762.46,0.9993,0.0007
8,189772,448505,75648563034.41,0.9992,0.0008
9,181299,368376,55625624490.23,0.9991,0.0009
10,167472,316924,48284082425.66,0.999,0.001
11,179754,308884,44786247573.44,0.999,0.001
12,153461,235520,29496119962.09,0.9987,0.0013
13,180989,271829,47799680965.26,0.999,0.001
14,170140,232538,30251147966.6,0.9989,0.0011
15,169790,216547,22122675886.65,0.9988,0.0012
16,160849,190088,16504010426.43,0.9988,0.0012
17,177379,196553,15855870634.76,0.9986,0.0014
18,14483,15120,1061113762.93,0.9876,0.0124
19,5335,5611,513146226.57,0.9736,0.0264
20,8909,9384,765560737.38,0.9826,0.0174
21,11087,11618,994493349.6,0.9855,0.0145
22,23406,24404,1930925222.16,0.9934,0.0066
23,22539,23354,1566929281.08,0.9939,0.0061
24,14761,15194,1044966441.38,0.9884,0.0116
25,25959,26494,1574538397.13,0.9943,0.0057
26,6395,6480,510260367.53,0.9725,0.0275
27,3720,3783,510805172.4,0.9516,0.0484
28,6620,6707,623092380.84,0.9761,0.0239
29,23824,24016,1934190766.82,0.993,0.007
30,5428,5433,717600485.54,0.9691,0.0309
